document_id__v,Create Presentation,pres.crm_product__v.id,pres.crm_org__v.id,slide.key_message_group__c.id,slide.key_message_sub_group__c.id,Type,lifecycle__v,external_id__v,name__v,pres.title__v,pres.clm_content__v,pres.product__v.id,pres.country__v.id,pres.language__v,pres.crm_presentation_id__v,slide.title__v,slide.filename,slide.crm_media_type__v,slide.crm_org__v.id,slide.crm_product__v.id,slide.clm_content__v,slide.ios_resolution__v,slide.product__v.id,slide.related_shared_resource__v,slide.crm_disable_actions__v,slide.country__v.id,slide.language__v,slide.crm_shared_resource__v
,,,,V2F000000000920,V2Y000000001A11,Slide,CRM Content Lifecycle,12698_DARZALEX_S10_Reliability_Tolerability,12698_DARZALEX_S10_Reliability_Tolerability,,,,,,,Reliability: Tolerability,12698_DARZALEX_S10_Reliability_Tolerability.zip,HTML,0CO000000000701,0CB000000000W55,Yes,Default For Device,00P000000007301,12698_Shared_Resource,"Swipe, Pinch to Exit",00C000000000K08,Bulgarian,
,,,,V2F000000000776,V2Y000000001A04,Slide,CRM Content Lifecycle,12698_DARZALEX_S11_Not_applcable,12698_DARZALEX_S11_Not_applcable,,,,,,,Not applcable,12698_DARZALEX_S11_Not_applcable.zip,HTML,0CO000000000701,0CB000000000W55,Yes,Default For Device,00P000000007301,12698_Shared_Resource,"Swipe, Pinch to Exit",00C000000000K08,Bulgarian,
,,,,V2F000000000323,V2Y000000001992,Slide,CRM Content Lifecycle,12698_DARZALEX_S12_1PL_DRd_efficacy,12698_DARZALEX_S12_1PL_DRd_efficacy,,,,,,,1PL: DRd efficacy,12698_DARZALEX_S12_1PL_DRd_efficacy.zip,HTML,0CO000000000701,0CB000000000W55,Yes,Default For Device,00P000000007301,12698_Shared_Resource,"Swipe, Pinch to Exit",00C000000000K08,Bulgarian,
,,,,V2F000000000251,V2Y000000001991,Slide,CRM Content Lifecycle,12698_DARZALEX_S13_1PL_DRd_efficacy,12698_DARZALEX_S13_1PL_DRd_efficacy,,,,,,,1PL: DRd efficacy,12698_DARZALEX_S13_1PL_DRd_efficacy.zip,HTML,0CO000000000701,0CB000000000W55,Yes,Default For Device,00P000000007301,12698_Shared_Resource,"Swipe, Pinch to Exit",00C000000000K08,Bulgarian,
,,,,V2F000000000323,V2Y000000001992,Slide,CRM Content Lifecycle,12698_DARZALEX_S14_Survival_1PL_efficacy,12698_DARZALEX_S14_Survival_1PL_efficacy,,,,,,,Survival: 1PL efficacy,12698_DARZALEX_S14_Survival_1PL_efficacy.zip,HTML,0CO000000000701,0CB000000000W55,Yes,Default For Device,00P000000007301,12698_Shared_Resource,"Swipe, Pinch to Exit",00C000000000K08,Bulgarian,
,,,,V2F000000000323,V2Y000000001992,Slide,CRM Content Lifecycle,12698_DARZALEX_S15_Flexibility_across_subgroups,12698_DARZALEX_S15_Flexibility_across_subgroups,,,,,,,Flexibility across subgroups,12698_DARZALEX_S15_Flexibility_across_subgroups.zip,HTML,0CO000000000701,0CB000000000W55,Yes,Default For Device,00P000000007301,12698_Shared_Resource,"Swipe, Pinch to Exit",00C000000000K08,Bulgarian,
,,,,V2F000000000B35,V2Y000000001A15,Slide,CRM Content Lifecycle,12698_DARZALEX_S16_Manageable_tolerability,12698_DARZALEX_S16_Manageable_tolerability,,,,,,,Manageable tolerability without new safety signals & manageable IRRs,12698_DARZALEX_S16_Manageable_tolerability.zip,HTML,0CO000000000701,0CB000000000W55,Yes,Default For Device,00P000000007301,12698_Shared_Resource,"Swipe, Pinch to Exit",00C000000000K08,Bulgarian,
,,,,V2F000000000776,V2Y000000001A04,Slide,CRM Content Lifecycle,12698_DARZALEX_S17_Not_applcable,12698_DARZALEX_S17_Not_applcable,,,,,,,Not applcable,12698_DARZALEX_S17_Not_applcable.zip,HTML,0CO000000000701,0CB000000000W55,Yes,Default For Device,00P000000007301,12698_Shared_Resource,"Swipe, Pinch to Exit",00C000000000K08,Bulgarian,
,,,,V2F000000000323,V2Y000000001992,Slide,CRM Content Lifecycle,12698_DARZALEX_S18_1PL_DVd_efficacy,12698_DARZALEX_S18_1PL_DVd_efficacy,,,,,,,1PL: DVd efficacy,12698_DARZALEX_S18_1PL_DVd_efficacy.zip,HTML,0CO000000000701,0CB000000000W55,Yes,Default For Device,00P000000007301,12698_Shared_Resource,"Swipe, Pinch to Exit",00C000000000K08,Bulgarian,
,,,,V2F000000000251,V2Y000000001991,Slide,CRM Content Lifecycle,12698_DARZALEX_S19_1PL_DVd_efficacy,12698_DARZALEX_S19_1PL_DVd_efficacy,,,,,,,1PL: DVd efficacy,12698_DARZALEX_S19_1PL_DVd_efficacy.zip,HTML,0CO000000000701,0CB000000000W55,Yes,Default For Device,00P000000007301,12698_Shared_Resource,"Swipe, Pinch to Exit",00C000000000K08,Bulgarian,
,,,,V2F000000000323,V2Y000000001992,Slide,CRM Content Lifecycle,12698_DARZALEX_S20_Flexibility_across_subgroups,12698_DARZALEX_S20_Flexibility_across_subgroups,,,,,,,Flexibility across subgroups,12698_DARZALEX_S20_Flexibility_across_subgroups.zip,HTML,0CO000000000701,0CB000000000W55,Yes,Default For Device,00P000000007301,12698_Shared_Resource,"Swipe, Pinch to Exit",00C000000000K08,Bulgarian,
,,,,V2F000000000B35,V2Y000000001A15,Slide,CRM Content Lifecycle,12698_DARZALEX_S21_Manageable_tolerability,12698_DARZALEX_S21_Manageable_tolerability,,,,,,,Manageable tolerability without new safety signals & manageable IRRs,12698_DARZALEX_S21_Manageable_tolerability.zip,HTML,0CO000000000701,0CB000000000W55,Yes,Default For Device,00P000000007301,12698_Shared_Resource,"Swipe, Pinch to Exit",00C000000000K08,Bulgarian,
,,,,V2F000000000776,V2Y000000001A04,Slide,CRM Content Lifecycle,12698_DARZALEX_S22_Not_applcable,12698_DARZALEX_S22_Not_applcable,,,,,,,Not applcable,12698_DARZALEX_S22_Not_applcable.zip,HTML,0CO000000000701,0CB000000000W55,Yes,Default For Device,00P000000007301,12698_Shared_Resource,"Swipe, Pinch to Exit",00C000000000K08,Bulgarian,
,,,,V2F000000000323,V2Y000000001992,Slide,CRM Content Lifecycle,12698_DARZALEX_S23_Survival_1PL_efficacy,12698_DARZALEX_S23_Survival_1PL_efficacy,,,,,,,Survival: 1PL efficacy,12698_DARZALEX_S23_Survival_1PL_efficacy.zip,HTML,0CO000000000701,0CB000000000W55,Yes,Default For Device,00P000000007301,12698_Shared_Resource,"Swipe, Pinch to Exit",00C000000000K08,Bulgarian,
,,,,V2F000000000466,V2Y000000001999,Slide,CRM Content Lifecycle,12698_DARZALEX_S24_Manageable_tolerability,12698_DARZALEX_S24_Manageable_tolerability,,,,,,,Manageable tolerability without new safety signals & manageable IRRs,12698_DARZALEX_S24_Manageable_tolerability.zip,HTML,0CO000000000701,0CB000000000W55,Yes,Default For Device,00P000000007301,12698_Shared_Resource,"Swipe, Pinch to Exit",00C000000000K08,Bulgarian,
,,,,V2F000000000776,V2Y000000001A04,Slide,CRM Content Lifecycle,12698_DARZALEX_S25_Not_applcable,12698_DARZALEX_S25_Not_applcable,,,,,,,Not applcable,12698_DARZALEX_S25_Not_applcable.zip,HTML,0CO000000000701,0CB000000000W55,Yes,Default For Device,00P000000007301,12698_Shared_Resource,"Swipe, Pinch to Exit",00C000000000K08,Bulgarian,
,,,,V2F000000000920,V2Y000000001A11,Shared,CRM Content Lifecycle,12698_Shared_Resource,12698_Shared_Resource,,,,,,,12698_Shared_Resource,12698_SharedResource.zip,HTML,0CO000000000701,0CB000000000W55,Yes,Default For Device,00P000000007301,12698_Shared_Resource,"Swipe, Pinch to Exit",00C000000000K08,Bulgarian,TRUE
